Application,"Paano mag-define ng associative array na may key-value pairs?","","$user = ['name' => 'Juan', 'age' => 25];"
Application,"Paano mag-print ng output sa screen?","","echo 'Hello, World!';"
Application,"Paano mag-iterate sa isang array gamit ang foreach?","","foreach ($items as $item) { echo $item; }"
Application,"Paano mag-declare ng function na may default parameter?","","function greet($name = 'Guest') { return ""Hi $name""; }"
Application,"Paano mag-execute ng code kung hindi true ang condition?","","if (!$loggedIn) { redirect('/login'); }"
Application,"Paano mag-define ng class na may constructor?","","class User { public function __construct(public string $name) {} }"
Application,"Paano mag-extend ng parent class?","","class Admin extends User { }"
Application,"Paano mag-implement ng interface?","","class Order implements Payable { }"
Application,"Paano gumamit ng trait sa loob ng class?","","class User { use Notifiable; }"
Application,"Paano mag-call ng static method nang walang object?","","User::find($id);"
Application,"Paano mag-install ng isang package?","","composer require vendor/package"
Application,"Paano mag-install ng lahat ng dependencies mula sa lockfile?","","composer install"
Application,"Paano mag-update ng mga dependencies?","","composer update"
Application,"Paano magdagdag ng package na pang-development lamang?","","composer require --dev phpunit/phpunit"
Application,"Paano mag-regenerate ng autoload files?","","composer dump-autoload"
Application,"Paano mag-declare ng namespace sa isang file?","","namespace App\Http\Controllers;"
Application,"Paano mag-import ng class mula sa ibang namespace?","","use App\Models\User;"
Application,"Paano mag-alias ng imported class?","","use App\Services\Mailer as EmailMailer;"
Application,"Paano i-reference ang class nang walang import?","","\App\Models\User::find($id);"
Application,"Paano mag-register ng PSR-4 autoload sa composer.json?","","I-add ang ""App\\"": ""app/"" sa autoload.psr-4 section."
Application,"Paano mag-run ng PHP built-in server sa port 8000?","","php -S localhost:8000"
Application,"Paano i-check ang PHP version na naka-install?","","php -v"
Application,"Paano mag-list ng mga enabled PHP extensions?","","php -m"
Application,"Paano mag-start ng Laravel development server?","","php artisan serve"
Application,"Paano i-enable ang error display sa development?","","I-edit ang php.ini at i-set ang display_errors=On."
Application,"Paano gumawa ng bagong Laravel project?","","composer create-project laravel/laravel blog"
Application,"Paano i-generate ang application key?","","php artisan key:generate"
Application,"Paano i-check ang version ng Laravel?","","php artisan --version"
Application,"Paano i-start ang development server pagkatapos mag-install?","","php artisan serve"
Application,"Paano i-enable ang debug mode sa development?","","I-set ang APP_DEBUG=true sa .env file."
Application,"Paano i-list ang lahat ng artisan commands?","","php artisan list"
Application,"Paano mag-create ng controller?","","php artisan make:controller UserController"
Application,"Paano mag-create ng model?","","php artisan make:model Post"
Application,"Paano i-run ang migrations?","","php artisan migrate"
Application,"Saan matatagpuan ang web routes ng application?","","Sa routes/web.php file."
Application,"Paano i-read ang database config value?","","config('database.default')"
Application,"Paano i-clear ang config cache?","","php artisan config:clear"
Application,"Paano mag-set ng environment variable para sa production?","","I-edit ang .env at i-set ang APP_ENV=production."
Application,"Paano i-expose ang env variable sa config file?","","I-return ang env('DB_PASSWORD') mula sa config file."
Application,"Paano mag-cache ang mga config files?","","php artisan config:cache"
Application,"Paano mag-register ng GET route para sa home page?","","Route::get('/', function () { return view('welcome'); });"
Application,"Paano mag-define ng route na may parameter?","","Route::get('/user/{id}', [UserController::class, 'show']);"
Application,"Paano mag-set ng route na may pangalan?","","Route::get('/profile', ...)->name('profile');"
Application,"Paano mag-register ng POST route?","","Route::post('/submit', [FormController::class, 'store']);"
Application,"Paano mag-define ng optional route parameter?","","Route::get('/user/{id?}', ...);"
Application,"Paano mag-create ng controller?","","php artisan make:controller PostController"
Application,"Paano mag-inject ng Request sa controller method?","","public function store(Request $request) { }"
Application,"Paano mag-return ng JSON response?","","return response()->json(['success' => true]);"
Application,"Paano mag-return ng view mula sa controller?","","return view('posts.index', ['posts' => $posts]);"
Application,"Paano mag-redirect pagkatapos ng form submission?","","return redirect()->route('posts.index');"
Application,"Paano mag-bind ng interface sa implementation?","","$this->app->bind(PaymentGateway::class, StripeGateway::class);"
Application,"Paano mag-resolve ng service mula sa container?","","$userRepo = app(UserRepository::class);"
Application,"Paano mag-register ng singleton?","","$this->app->singleton(CacheManager::class);"
Application,"Paano i-access ang Cache facade?","","Cache::put('key', 'value', 60);"
Application,"Paano mag-register ng binding sa service provider?","","Sa register() method ng service provider, gamitin ang $this->app->bind()."
Application,"Paano gumawa ng URL gamit ang named route?","","route('posts.show', $post)"
Application,"Paano mag-check kung ang current route ay may pangalan?","","request()->route()->named('posts.index')"
Application,"Paano mag-register ng fallback route?","","Route::fallback(function () { return 'Not found'; });"
Application,"Paano mag-redirect ng /home papunta sa /dashboard?","","Route::redirect('/home', '/dashboard');"
Application,"Paano mag-cache ang mga routes?","","php artisan route:cache"
Application,"Paano mag-group ng admin routes na may prefix?","","Route::prefix('admin')->group(function () { });"
Application,"Paano mag-apply ng auth middleware sa isang route?","","Route::get('/dashboard', ...)->middleware('auth');"
Application,"Paano mag-limit ng requests sa isang route group?","","Route::middleware('throttle:60,1')->group(...);"
Application,"Paano mag-assign ng middleware alias sa AppServiceProvider?","","I-register ang alias sa $middlewareAliases array gamit ang ->aliasMiddleware()."
Application,"Paano mag-add ng name prefix sa isang route group?","","Route::name('admin.')->group(function () { });"
Application,"Paano mag-register ng lahat ng resource routes para sa posts?","","Route::resource('posts', PostController::class);"
Application,"Paano mag-register ng resource routes na walang create at edit?","","Route::apiResource('posts', PostController::class);"
Application,"Paano mag-register ng ilang resource routes lang?","","Route::resource('posts', PostController::class)->only(['index', 'show']);"
Application,"Paano mag-exclude ng isang resource route?","","Route::resource('posts', PostController::class)->except(['destroy']);"
Application,"Paano mag-register ng nested resource routes?","","Route::resource('posts.comments', CommentController::class);"
Application,"Paano mag-set ng custom route key para sa model binding?","","I-override ang getRouteKeyName() method sa model para i-return ang 'slug'."
Application,"Paano mag-register ng explicit model binding?","","Route::model('user', User::class);"
Application,"Paano gumamit ng implicit binding sa controller?","","public function show(Post $post) { return $post; }"
Application,"Paano mag-scope ng nested binding sa parent model?","","Route::get('/posts/{post}/comments/{comment}', ...)->scopeBindings();"
Application,"Paano mag-customize ang resolution kung walang match?","","I-return ang null o mag-throw ng ModelNotFoundException sa resolveRouteBinding()."
Application,"Paano mag-register ng API routes na may version prefix?","","Route::prefix('v1')->group(function () { });"
Application,"Paano mag-return ng JSON response na may status code?","","return response()->json($data, 201);"
Application,"Paano i-check kung ang request ay galing sa API?","","Sa Request, i-check ang $request->is('api/*')."
Application,"Paano mag-declare ng API-only resource routes?","","Route::apiResource('posts', PostController::class);"
Application,"Paano mag-set ng custom API response format?","","Gumamit ng API Resource classes para i-transform ang data bago i-return."
Application,"Paano mag-create ng migration?","","php artisan make:migration create_posts_table"
Application,"Paano i-run ang lahat ng migrations?","","php artisan migrate"
Application,"Paano i-rollback ang huling migration batch?","","php artisan migrate:rollback"
Application,"Paano mag-add ng string column sa table?","","$table->string('title');"
Application,"Paano mag-disable ang timestamps sa model?","","I-set ang public $timestamps = false; sa model."
Application,"Paano mag-define ng hasMany relationship?","","return $this->hasMany(Post::class);"
Application,"Paano mag-define ng belongsTo relationship?","","return $this->belongsTo(User::class);"
Application,"Paano mag-define ng many-to-many relationship?","","return $this->belongsToMany(Role::class);"
Application,"Paano mag-access ng related models?","","$user->posts"
Application,"Paano mag-create ng related model sa isang relationship?","","$user->posts()->create(['title' => 'Hello']);"
Application,"Paano mag-define ng local query scope?","","public function scopeActive($query) { return $query->where('active', 1); }"
Application,"Paano mag-define ng accessor?","","public function getFullNameAttribute() { return $this->first_name . ' ' . $this->last_name; }"
Application,"Paano mag-cast ng attribute sa boolean?","","protected $casts = ['is_admin' => 'boolean'];"
Application,"Paano gumamit ng local scope sa query?","","User::active()->get();"
Application,"Paano mag-hide ng attribute sa JSON output?","","I-add ang pangalan ng attribute sa $hidden property ng model."
Application,"Paano mag-eager load ng relationship?","","Post::with('author')->get();"
Application,"Paano mag-eager load ng nested relationship?","","Post::with('author.profile')->get();"
Application,"Paano i-count ang related models?","","User::withCount('posts')->get();"
Application,"Paano mag-load ng relationship pagkatapos ng query?","","$posts->load('comments');"
Application,"Paano i-check kung na-load na ang relationship?","","$post->relationLoaded('author')"
Application,"Paano mag-query ng mga users na active?","","User::where('active', 1)->get();"
Application,"Paano mag-paginate ng mga posts, 10 per page?","","Post::paginate(10);"
Application,"Paano mag-count ng kabuuang posts?","","Post::count();"
Application,"Paano mag-order ng posts sa newest?","","Post::orderBy('created_at', 'desc')->get();"
Application,"Paano mag-run ng raw SQL query?","","DB::select('SELECT * FROM users WHERE active = ?', [1]);"
Application,"Paano mag-transform ng collection gamit ang map?","","$names = $users->map(fn($u) => $u->name);"
Application,"Paano mag-filter ng collection?","","$admins = $users->filter(fn($u) => $u->is_admin);"
Application,"Paano kunin ang lahat ng name values?","","$users->pluck('name');"
Application,"Paano mag-sort ng collection base sa isang field?","","$users->sortBy('name');"
Application,"Paano mag-group ng collection base sa isang field?","","$users->groupBy('role');"
Application,"Paano mag-define ng layout sa Blade?","","Gumawa ng app.blade.php na may @yield('content')."
Application,"Paano mag-extend ng layout sa isang view?","","@extends('layouts.app')"
Application,"Paano mag-define ng section content?","","@section('content') ... @endsection"
Application,"Paano mag-include ng partial?","","@include('partials.header')"
Application,"Paano mag-include ng partial na may data?","","@include('partials.card', ['post' => $post])"
Application,"Paano gumawa ng anonymous component?","","Gumawa ng blade file sa resources/views/components/ folder."
Application,"Paano i-render ang component sa view?","","<x-alert type=""error"" message=""Invalid input"" />"
Application,"Paano mag-pass ng slot content sa component?","","<x-card>Content dito</x-card>"
Application,"Paano mag-declare ng props sa component class?","","public string $message;"
Application,"Paano gumamit ng named slot?","","<x-slot name=""title"">Title</x-slot>"
Application,"Paano magpakita ng content kapag logged in?","","@auth <p>Welcome back!</p> @endauth"
Application,"Paano mag-iterate sa posts sa Blade?","","@foreach ($posts as $post) <li>{{ $post->title }}</li> @endforeach"
Application,"Paano magpakita ng fallback kung walang laman ang collection?","","@forelse ($posts as $post) ... @empty <p>Wala pa.</p> @endforelse"
Application,"Paano mag-display ng value ng variable?","","{{ $user->name }}"
Application,"Paano magpakita ng content kapag hindi logged in?","","@guest <a href=""/login"">Login</a> @endguest"
Application,"Paano magdagdag ng CSRF token sa form?","","I-add ang @csrf sa loob ng form tag."
Application,"Paano ipakita ang old value ng input field?","","value=""{{ old('email') }}"""
Application,"Paano ipakita ang error ng isang field?","","@error('email') <span>{{ $message }}</span> @enderror"
Application,"Paano gumamit ng PUT method sa form?","","I-add ang @method('PUT') sa form."
Application,"Paano i-check kung may validation errors?","","I-check ang $errors->any() sa view."
Application,"Paano i-check kung logged in ang user?","","auth()->check()"
Application,"Paano i-login ang user gamit ang credentials?","","Auth::attempt(['email' => $email, 'password' => $password]);"
Application,"Paano makuha ang current user?","","auth()->user()"
Application,"Paano mag-logout ng user?","","Auth::logout();"
