Cloze,"Ang {{c1::table}} ay ang collection ng rows at columns sa relational database na naglalaman ng related data.",,table
Cloze,"Ang {{c1::row}} o record ay ang isang entry sa table na naglalaman ng values para sa bawat column.",,row
Cloze,"Ang {{c1::column}} o field ay ang vertical na structure sa table na nagde-define ng data type.",,column
Cloze,"Ang {{c1::schema}} ay ang blueprint ng database na nagde-define ng tables, columns, at relationships.",,schema
Cloze,"Ang {{c1::data integrity}} ay ang accuracy at consistency ng data sa buong database lifecycle.",,data integrity
Cloze,"Ang {{c1::relational model}} ay ang data model na nag-o-organize ng data sa tables na may relationships.",,relational model
Cloze,"Ang {{c1::primary key}} ay ang unique identifier ng bawat row sa table.",,primary key
Cloze,"Ang {{c1::domain}} ay ang set ng allowed values para sa isang column (data type + constraints).",,domain
Cloze,"Ang {{c1::SELECT}} statement ay ginagamit para mag-query at mag-retrieve ng data mula sa database.",,SELECT
Cloze,"Ang {{c1::INSERT INTO}} statement ay ginagamit para mag-add ng bagong rows sa table.",,INSERT INTO
Cloze,"Ang {{c1::UPDATE}} statement ay ginagamit para i-modify ang existing rows sa table.",,UPDATE
Cloze,"Ang {{c1::DELETE}} statement ay ginagamit para mag-remove ng rows mula sa table.",,DELETE
Cloze,"Ang {{c1::WHERE}} clause ay ginagamit para mag-filter ng rows base sa condition.",,WHERE
Cloze,"Ang {{c1::SELECT *}} ay nagse-select ng lahat ng columns mula sa table.",,SELECT *
Cloze,"Ang {{c1::ORDER BY}} clause ay nagso-sort ng results base sa column.",,ORDER BY
Cloze,"Ang {{c1::LIMIT}} clause ay nag-i-limit sa bilang ng returned rows.",,LIMIT
Cloze,"Ang {{c1::AS}} keyword ay ginagamit para mag-assign ng alias sa column o table.",,AS
Cloze,"Ang {{c1::INT}} data type ay para sa integer numbers: TINYINT, SMALLINT, MEDIUMINT, INT, BIGINT.",,INT
Cloze,"Ang {{c1::VARCHAR}} ay ang variable-length string na may maximum na length: VARCHAR(255).",,VARCHAR
Cloze,"Ang {{c1::TEXT}} data type ay para sa malalaking text values: TEXT, MEDIUMTEXT, LONGTEXT.",,TEXT
Cloze,"Ang {{c1::DATE}} ay ang data type para sa date values: YYYY-MM-DD format.",,DATE
Cloze,"Ang {{c1::TIMESTAMP}} ay ang data type na nagto-track ng date at time with timezone.",,TIMESTAMP
Cloze,"Ang {{c1::BLOB}} ay para sa binary data: images, files, raw bytes.",,BLOB
Cloze,"Ang {{c1::ENUM}} ay ang data type na naglalaman ng fixed list ng allowed values.",,ENUM
Cloze,"Ang {{c1::DECIMAL}} ay ang exact numeric type para sa monetary values: DECIMAL(10,2).",,DECIMAL
Cloze,"Ang {{c1::comparison operators}} sa SQL ay =, !=, <>, <, >, <=, >= para sa pag-compare ng values.",,comparison operators
Cloze,"Ang {{c1::logical operators}} ay AND, OR, NOT para sa pag-combine ng conditions.",,logical operators
Cloze,"Ang {{c1::BETWEEN}} operator ay nagfi-filter ng values sa loob ng range: WHERE age BETWEEN 18 AND 30.",,BETWEEN
Cloze,"Ang {{c1::IN}} operator ay nagche-check kung ang value ay nasa list: WHERE status IN ('active', 'pending').",,IN
Cloze,"Ang {{c1::LIKE}} operator ay ginagamit para sa pattern matching: WHERE name LIKE '%john%'.",,LIKE
Cloze,"Ang {{c1::IS NULL}} ay nagche-check ng null values: WHERE email IS NULL.",,IS NULL
Cloze,"Ang {{c1::arithmetic operators}} ay +, -, *, /, % para sa mathematical operations sa queries.",,arithmetic operators
Cloze,"Ang {{c1::CREATE TABLE}} statement ay ginagamit para mag-create ng bagong table sa database.",,CREATE TABLE
Cloze,"Ang {{c1::NOT NULL}} constraint ay nag-i-sure na ang column ay hindi pwedeng magkaroon ng NULL value.",,NOT NULL
Cloze,"Ang {{c1::DEFAULT}} constraint ay nagbibigay ng default value kapag hindi nag-specify ng value.",,DEFAULT
Cloze,"Ang {{c1::AUTO_INCREMENT}} ay nag-a-automate ng pag-generate ng unique number para sa bawat bagong row.",,AUTO_INCREMENT
Cloze,"Ang {{c1::column definition}} ay ang pagde-define ng name, data type, at constraints ng column.",,column definition
Cloze,"Ang {{c1::IF NOT EXISTS}} clause ay nagpe-prevent ng error kapag ang table ay existed na.",,IF NOT EXISTS
Cloze,"Ang {{c1::primary key}} ay ang unique identifier ng bawat row — isang column o combination na hindi nagre-repeat.",,primary key
Cloze,"Ang {{c1::single-column primary key}} ay ang primary key na gumagamit ng iisang column lang.",,single-column primary key
Cloze,"Ang {{c1::composite primary key}} ay ang primary key na gumagamit ng dalawa o higit pang columns.",,composite primary key
Cloze,"Ang {{c1::surrogate key}} ay ang artificial na ID na ginagawangcreate (ex. auto-increment ID).",,surrogate key
Cloze,"Ang {{c1::natural key}} ay ang existing data na unique sareal (ex. email, SSN).",,natural key
Cloze,"Ang {{c1::PRIMARY KEY}} constraint ay nagde-define ng primary key sa CREATE TABLE.",,PRIMARY KEY
