Cloze,"Ang {{c1::inheritance}} ay ang pagmamana ng properties at methods mula sa parent class.",,inheritance
Cloze,"Ang {{c1::extends}} keyword ay ginagamit para mag-inherit ng class.",,extends keyword
Cloze,"Ang {{c1::interface}} ay nagde-declare ng method signatures na dapat i-implement.",,interface
Cloze,"Ang {{c1::implements}} keyword ay ginagamit para mag-implement ng interface.",,implements keyword
Cloze,"Ang {{c1::abstract class}} ay hindi maaaring i-instantiate at maaaring may abstract methods.",,abstract class
Cloze,"Ang {{c1::abstract method}} ay method na walang body at dapat i-implement ng subclass.",,abstract method
Cloze,"Ang {{c1::parent}} keyword ay tumutukoy sa parent class mula sa child class.",,parent keyword
Cloze,"Ang {{c1::override}} ay ang redefinition ng parent method sa child class.",,override
Cloze,"Ang {{c1::final class}} ay hindi maaaring i-extend ng ibang class.",,final class
Cloze,"Ang {{c1::polymorphism}} ay ang kakayahan ng iba't ibang classes na gumamit ng parehong interface.",,polymorphism
